fecha,hora,mmsi,nombre,zona
2026-09-07,00:30:11,538090690,LEONARDO,SanLorenzo
2026-09-07,00:30:11,701006586,,SanLorenzo
2026-09-07,00:30:11,352004948,OBE UNITY,SanLorenzo
2026-09-07,00:30:11,563319600,CUTLASS GALAXY,SanLorenzo
2026-09-07,00:30:11,636025133,YAMI BENEFIT,SanLorenzo
2026-09-07,00:30:11,355174000,APOGEE SPIRIT,SanLorenzo
2026-09-07,00:30:11,357232000,YOZAN,SanLorenzo
2026-09-07,00:30:11,538012594,KAPETANIOS,SanLorenzo
2026-09-07,00:30:11,701153000,PAULINO C,SanLorenzo
2026-09-07,00:30:11,701006310,ARGENTINO I,SanLorenzo
2026-09-07,00:30:11,538009801,HELIOS,SanLorenzo
2026-09-07,00:30:11,341694002,H7 HSB5,SanLorenzo
2026-09-07,00:30:11,755058000,CAP. JACKSON,SanLorenzo
2026-09-07,00:30:11,538008936,SOUND YOUNG,SanLorenzo
2026-09-07,00:30:11,720946000,DON KASBERGEN,SanLorenzo
2026-09-07,00:30:11,701001114,IGUAZU,SanLorenzo
2026-09-07,00:30:11,720694000,IB LADARIO,SanLorenzo
2026-09-07,00:30:11,755088000,DECATUR LADY,SanLorenzo
2026-09-07,00:30:11,755991013,PUMA,SanLorenzo
2026-09-07,00:30:11,755177000,CABALLERO BLANCO.,SanLorenzo
2026-09-07,00:30:11,701006466,NEPTUNO,SanLorenzo
2026-09-07,00:30:11,755905000,DON JUAN,SanLorenzo
2026-09-07,00:30:11,701006926,FAVORITO SAN ANTONIO,SanLorenzo
2026-09-07,00:30:11,701001307,MAX DREAM,SanLorenzo
2026-09-07,00:30:11,257897000,BOW FIRDA,SanLorenzo
2026-09-07,00:30:11,755032000,RUBEN H,SanLorenzo
2026-09-07,00:30:11,701006966,,SanLorenzo
2026-09-07,00:30:11,755021000,CAVALIER VII,SanLorenzo
2026-09-07,00:30:11,538006458,ODYSSEUS N,SanLorenzo
2026-09-07,00:30:11,701124000,JULIO A,SanLorenzo
2026-09-07,00:30:11,755001797,PARAPITI.,SanLorenzo
2026-09-07,00:30:11,701006670,BRUTUS,SanLorenzo
2026-09-07,00:30:11,755029000,SAN MARTIN I,SanLorenzo
2026-09-07,00:30:11,701006117,OBSERVADOR.    R/EMP,SanLorenzo
2026-09-07,00:30:11,755134000,LADOCE H,SanLorenzo
2026-09-07,00:30:11,701006443,MAYU,SanLorenzo
2026-09-07,00:30:11,755000020,AGUARA,SanLorenzo
2026-09-07,00:30:11,701006396,VB RECOLETA,SanLorenzo
2026-09-07,00:30:11,636015971,STOLT ZULU,SanLorenzo
2026-09-07,00:30:11,701153000,PAULINO C,Rosario
2026-09-07,00:30:11,314952000,,Rosario
2026-09-07,00:30:11,351011000,,Rosario
2026-09-07,00:30:11,636023256,INGENUITY,Rosario
2026-09-07,00:30:11,352006380,CL KIBOU,Rosario
2026-09-07,00:30:11,636024066,K BEREKET,Rosario
2026-09-07,00:30:11,701503000,GC77 GFO SAN MATIAS,Rosario
2026-09-07,00:30:11,477932500,ROSCO BANYAN,Rosario
2026-09-07,00:30:11,352383000,ANHUI,Rosario
2026-09-07,00:30:11,563065800,FLORA SCHULTE,Rosario
2026-09-07,00:30:11,352006388,NORSE BORNHOLM,Rosario
2026-09-07,00:30:11,636024379,STAR WESTPORT,Rosario
2026-09-07,00:30:11,538008779,LIVADI,Rosario
2026-09-07,00:30:11,538010750,TOKYO SPIRIT,Rosario
2026-09-07,00:30:11,538009547,MEDITERRANEAN SPIRIT,Rosario
2026-09-07,00:30:11,352001142,GLORY FIRST,Rosario
2026-09-07,00:30:11,636024043,TG CRAB,Rosario
2026-09-07,00:30:11,636093258,EMMA JANNEKE,Rosario
2026-09-07,00:30:11,563054100,,Rosario
2026-09-07,00:30:11,255916599,RANA,Rosario
2026-09-07,00:30:11,636023728,TAI STEADINESS,Rosario
2026-09-07,00:30:11,7010004,,Rosario
2026-09-07,00:30:11,636023897,ANNELIESE,Rosario
2026-09-07,00:30:11,538010532,DEANA,Rosario
2026-09-07,00:30:11,538090690,LEONARDO,Rosario
2026-09-07,00:30:11,352004948,OBE UNITY,Rosario
2026-09-07,00:30:11,563319600,CUTLASS GALAXY,Rosario
2026-09-07,00:30:11,636025133,YAMI BENEFIT,Rosario
2026-09-07,00:30:11,355174000,APOGEE SPIRIT,Rosario
2026-09-07,00:30:11,357232000,YOZAN,Rosario
2026-09-07,00:30:11,538012594,KAPETANIOS,Rosario
2026-09-07,00:30:11,701006310,ARGENTINO I,Rosario
2026-09-07,00:30:11,538009801,HELIOS,Rosario
2026-09-07,00:30:11,341694002,H7 HSB5,Rosario
2026-09-07,00:30:11,755021000,,Rosario
2026-09-07,00:30:11,701006443,MAYU,Rosario
2026-09-07,00:30:11,538008936,SOUND YOUNG,Rosario
2026-09-07,00:30:11,720946000,DON KASBERGEN,Rosario
2026-09-07,00:30:11,720694000,IB LADARIO,Rosario
2026-09-07,00:30:11,755991013,PUMA,Rosario
2026-09-07,00:30:11,701006466,NEPTUNO,Rosario
2026-09-07,00:30:11,257897000,BOW FIRDA,Rosario
2026-09-07,00:30:11,755905000,DON JUAN,Rosario
2026-09-07,00:30:11,701006926,FAVORITO SAN ANTONIO,Rosario
2026-09-07,00:30:11,701001307,,Rosario
2026-09-07,00:30:11,538006458,ODYSSEUS N,Rosario
2026-09-07,00:30:11,701124000,JULIO A,Rosario
2026-09-07,00:30:11,755001797,PARAPITI.,Rosario
2026-09-07,00:30:11,701006670,BRUTUS,Rosario
2026-09-07,00:30:11,755029000,SAN MARTIN I,Rosario
2026-09-07,00:30:11,701006117,OBSERVADOR.    R/EMP,Rosario
2026-09-07,00:30:11,755058000,CAP. JACKSON,Rosario
2026-09-07,00:30:11,636015971,STOLT ZULU,Rosario
2026-09-07,00:30:11,701006396,VB RECOLETA,Rosario
2026-09-07,00:30:11,701001114,IGUAZU,Rosario
2026-09-07,00:30:11,215622000,,DelGuazu
2026-09-07,00:30:11,241624000,,DelGuazu
2026-09-07,00:30:11,701006643,,DelGuazu
2026-09-07,00:30:11,311001602,SAGA ANDORINHA,DelGuazu
2026-09-07,00:30:11,710000019,HERACLITO FILHO,DelGuazu
2026-09-07,00:30:11,710000019,,Braga
2026-09-07,00:30:11,311001602,,Braga
2026-09-07,00:30:11,755122000,INQUEBRANTABLE,BellaVista
2026-09-07,00:30:11,755001631,DON LUCHO,BellaVista
2026-09-07,00:30:11,720687000,JAN CONNOR,BellaVista
2026-09-07,00:30:11,755055000,RAUL D,BellaVista
2026-09-07,00:30:11,755003671,DONA ANNETTE,BellaVista
2026-09-07,00:30:11,755048000,ITAPUA I,BellaVista
2026-09-07,00:30:11,755022000,R/E CAVALIER XI,BellaVista
2026-09-07,00:30:11,720954000,HB PERSEUS,BellaVista
2026-09-07,00:30:11,755004071,GUYRATI,BellaVista
2026-09-07,00:30:11,755024000,RE CAVALIER XII,BellaVista
2026-09-07,00:30:11,755045000,BRUTUS H,BellaVista
2026-09-07,00:30:11,755091000,MARIA AUXILIADORA,BellaVista
2026-09-07,00:30:11,755136000,IMPALA LADARIO,BellaVista
2026-09-07,00:30:11,701006638,CAROLINA,BellaVista
2026-09-07,00:40:09,311016600,,SanLorenzo
2026-09-07,00:40:09,314952000,,SanLorenzo
2026-09-07,00:40:09,255915742,BOCHEM CASABLANCA,SanLorenzo
2026-09-07,00:40:09,352001142,,SanLorenzo
2026-09-07,00:40:09,351011000,OCEAN CROWN,SanLorenzo
2026-09-07,00:40:09,636023256,INGENUITY,SanLorenzo
2026-09-07,00:40:09,636015971,STOLT ZULU,SanLorenzo
2026-09-07,00:40:09,352006380,CL KIBOU,SanLorenzo
2026-09-07,00:40:09,477932500,ROSCO BANYAN,SanLorenzo
2026-09-07,00:40:09,701503000,GC77 GFO SAN MATIAS,SanLorenzo
2026-09-07,00:40:09,636024066,K BEREKET,SanLorenzo
2026-09-07,00:40:09,563065800,FLORA SCHULTE,SanLorenzo
2026-09-07,00:40:09,563151400,FRANCESCO,SanLorenzo
2026-09-07,00:40:09,636024379,STAR WESTPORT,SanLorenzo
2026-09-07,00:40:09,538008779,LIVADI,SanLorenzo
2026-09-07,00:40:09,538010750,TOKYO SPIRIT,SanLorenzo
2026-09-07,00:40:09,7010004,,SanLorenzo
2026-09-07,00:40:09,311000195,CS SARAFINA,SanLorenzo
2026-09-07,00:40:09,538009547,MEDITERRANEAN SPIRIT,SanLorenzo
2026-09-07,00:40:09,636024043,TG CRAB,SanLorenzo
2026-09-07,00:40:09,636093258,EMMA JANNEKE,SanLorenzo
2026-09-07,00:40:09,563054100,MTM BIG APPLE,SanLorenzo
2026-09-07,00:40:09,255916599,RANA,SanLorenzo
2026-09-07,00:40:09,636023728,TAI STEADINESS,SanLorenzo
2026-09-07,00:40:09,636023897,ANNELIESE,SanLorenzo
2026-09-07,00:40:09,538010532,DEANA,SanLorenzo
2026-09-07,00:40:09,538006504,DANK SILVER,SanLorenzo
2026-09-07,00:40:09,538090690,LEONARDO,SanLorenzo
2026-09-07,00:40:09,701006586,QUIMEY,SanLorenzo
2026-09-07,00:40:09,352004948,OBE UNITY,SanLorenzo
2026-09-07,00:40:09,563319600,CUTLASS GALAXY,SanLorenzo
2026-09-07,00:40:09,636025133,YAMI BENEFIT,SanLorenzo
2026-09-07,00:40:09,355174000,APOGEE SPIRIT,SanLorenzo
2026-09-07,00:40:09,357232000,YOZAN,SanLorenzo
2026-09-07,00:40:09,701006670,BRUTUS,SanLorenzo
2026-09-07,00:40:09,538012594,KAPETANIOS,SanLorenzo
2026-09-07,00:40:09,701153000,PAULINO C,SanLorenzo
2026-09-07,00:40:09,701006310,ARGENTINO I,SanLorenzo
2026-09-07,00:40:09,701001307,MAX DREAM,SanLorenzo
2026-09-07,00:40:09,701006283,,SanLorenzo
2026-09-07,00:40:09,538009801,HELIOS,SanLorenzo
2026-09-07,00:40:09,341694002,H7 HSB5,SanLorenzo
2026-09-07,00:40:09,755000020,AGUARA,SanLorenzo
2026-09-07,00:40:09,720946000,DON KASBERGEN,SanLorenzo
2026-09-07,00:40:09,538008936,SOUND YOUNG,SanLorenzo
2026-09-07,00:40:09,755088000,DECATUR LADY,SanLorenzo
2026-09-07,00:40:09,720694000,IB LADARIO,SanLorenzo
2026-09-07,00:40:09,755991013,PUMA,SanLorenzo
2026-09-07,00:40:09,755177000,CABALLERO BLANCO.,SanLorenzo
2026-09-07,00:40:09,701006466,NEPTUNO,SanLorenzo
2026-09-07,00:40:09,701006926,FAVORITO SAN ANTONIO,SanLorenzo
2026-09-07,00:40:09,755905000,DON JUAN,SanLorenzo
2026-09-07,00:40:09,755032000,RUBEN H,SanLorenzo
2026-09-07,00:40:09,257897000,BOW FIRDA,SanLorenzo
2026-09-07,00:40:09,701006966,,SanLorenzo
2026-09-07,00:40:09,755001797,PARAPITI.,SanLorenzo
2026-09-07,00:40:09,701124000,JULIO A,SanLorenzo
2026-09-07,00:40:09,755021000,CAVALIER VII,SanLorenzo
2026-09-07,00:40:09,538011430,SOFIA,SanLorenzo
2026-09-07,00:40:09,701006443,MAYU,SanLorenzo
2026-09-07,00:40:09,701006117,OBSERVADOR.    R/EMP,SanLorenzo
2026-09-07,00:40:09,538006458,ODYSSEUS N,SanLorenzo
2026-09-07,00:40:09,755029000,SAN MARTIN I,SanLorenzo
2026-09-07,00:40:09,755134000,LADOCE H,SanLorenzo
2026-09-07,00:40:09,755058000,CAP. JACKSON,SanLorenzo
2026-09-07,00:40:09,701006396,VB RECOLETA,SanLorenzo
2026-09-07,00:40:09,314952000,DSM HARBOUR,Rosario
2026-09-07,00:40:09,701001114,IGUAZU,Rosario
2026-09-07,00:40:09,636023256,INGENUITY,Rosario
2026-09-07,00:40:09,636015971,STOLT ZULU,Rosario
2026-09-07,00:40:09,352006380,CL KIBOU,Rosario
2026-09-07,00:40:09,477932500,ROSCO BANYAN,Rosario
2026-09-07,00:40:09,701503000,GC77 GFO SAN MATIAS,Rosario
2026-09-07,00:40:09,636024066,K BEREKET,Rosario
2026-09-07,00:40:09,563065800,FLORA SCHULTE,Rosario
2026-09-07,00:40:09,352383000,ANHUI,Rosario
2026-09-07,00:40:09,563151400,,Rosario
2026-09-07,00:40:09,636024379,STAR WESTPORT,Rosario
2026-09-07,00:40:09,538008779,LIVADI,Rosario
2026-09-07,00:40:09,538010750,TOKYO SPIRIT,Rosario
2026-09-07,00:40:09,7010004,,Rosario
2026-09-07,00:40:09,538009547,MEDITERRANEAN SPIRIT,Rosario
2026-09-07,00:40:09,352001142,GLORY FIRST,Rosario
2026-09-07,00:40:09,636024043,TG CRAB,Rosario
2026-09-07,00:40:09,636093258,EMMA JANNEKE,Rosario
2026-09-07,00:40:09,255916599,RANA,Rosario
2026-09-07,00:40:09,636023728,TAI STEADINESS,Rosario
2026-09-07,00:40:09,636023897,ANNELIESE,Rosario
2026-09-07,00:40:09,538010532,DEANA,Rosario
2026-09-07,00:40:09,538090690,LEONARDO,Rosario
2026-09-07,00:40:09,352004948,OBE UNITY,Rosario
2026-09-07,00:40:09,563319600,CUTLASS GALAXY,Rosario
2026-09-07,00:40:09,636025133,YAMI BENEFIT,Rosario
2026-09-07,00:40:09,355174000,APOGEE SPIRIT,Rosario
2026-09-07,00:40:09,357232000,YOZAN,Rosario
2026-09-07,00:40:09,755991013,PUMA,Rosario
2026-09-07,00:40:09,538012594,KAPETANIOS,Rosario
2026-09-07,00:40:09,701153000,PAULINO C,Rosario
2026-09-07,00:40:09,701006310,ARGENTINO I,Rosario
2026-09-07,00:40:09,701006586,QUIMEY,Rosario
2026-09-07,00:40:09,701001307,MAX DREAM,Rosario
2026-09-07,00:40:09,720946000,DON KASBERGEN,Rosario
2026-09-07,00:40:09,538009801,HELIOS,Rosario
2026-09-07,00:40:09,341694002,H7 HSB5,Rosario
2026-09-07,00:40:09,755021000,,Rosario
2026-09-07,00:40:09,538008936,SOUND YOUNG,Rosario
2026-09-07,00:40:09,720694000,IB LADARIO,Rosario
2026-09-07,00:40:09,701006466,NEPTUNO,Rosario
2026-09-07,00:40:09,257897000,BOW FIRDA,Rosario
2026-09-07,00:40:09,701006926,FAVORITO SAN ANTONIO,Rosario
2026-09-07,00:40:09,755905000,DON JUAN,Rosario
2026-09-07,00:40:09,755001797,PARAPITI.,Rosario
2026-09-07,00:40:09,701124000,JULIO A,Rosario
2026-09-07,00:40:09,701006670,BRUTUS,Rosario
2026-09-07,00:40:09,701006443,MAYU,Rosario
2026-09-07,00:40:09,538011430,SOFIA,Rosario
2026-09-07,00:40:09,701006117,OBSERVADOR.    R/EMP,Rosario
2026-09-07,00:40:09,538006458,ODYSSEUS N,Rosario
2026-09-07,00:40:09,755029000,SAN MARTIN I,Rosario
2026-09-07,00:40:09,755058000,CAP. JACKSON,Rosario
2026-09-07,00:40:09,701006396,VB RECOLETA,Rosario
2026-09-07,00:40:09,241624000,,DelGuazu
2026-09-07,00:40:09,701006643,,DelGuazu
2026-09-07,00:40:09,215622000,,DelGuazu
2026-09-07,00:40:09,311001602,SAGA ANDORINHA,DelGuazu
2026-09-07,00:40:09,755703668,,DelGuazu
2026-09-07,00:40:09,755003610,DON ABRAHAM.,DelGuazu
2026-09-07,00:40:09,710000019,,Braga
2026-09-07,00:40:09,311001602,,Braga
2026-09-07,00:40:09,755003610,,Braga
2026-09-07,00:40:09,755703668,,Braga
2026-09-07,00:40:09,755122000,INQUEBRANTABLE,BellaVista
2026-09-07,00:40:09,755003671,DONA ANNETTE,BellaVista
2026-09-07,00:40:09,755048000,ITAPUA I,BellaVista
2026-09-07,00:40:09,755055000,RAUL D,BellaVista
2026-09-07,00:40:09,755126000,LATERE,BellaVista
2026-09-07,00:40:09,720954000,HB PERSEUS,BellaVista
2026-09-07,00:40:09,755024000,RE CAVALIER XII,BellaVista
2026-09-07,00:40:09,755045000,BRUTUS H,BellaVista
2026-09-07,00:40:09,755004071,GUYRATI,BellaVista
2026-09-07,00:40:09,755084000,RIO DE LA PLATA,BellaVista
2026-09-07,00:40:09,755167000,GF BOQUERON,BellaVista
2026-09-07,00:40:09,755091000,MARIA AUXILIADORA,BellaVista
2026-09-07,00:40:09,755136000,IMPALA LADARIO,BellaVista
2026-09-07,00:40:09,720687000,JAN CONNOR,BellaVista
2026-09-07,00:50:09,7010004,,SanLorenzo
2026-09-07,00:50:09,255916599,RANA,SanLorenzo
2026-09-07,00:50:09,701006586,QUIMEY,SanLorenzo
2026-09-07,00:50:09,352006380,CL KIBOU,SanLorenzo
2026-09-07,00:50:09,255915742,BOCHEM CASABLANCA,SanLorenzo
2026-09-07,00:50:09,701503000,GC77 GFO SAN MATIAS,SanLorenzo
2026-09-07,00:50:09,636024066,K BEREKET,SanLorenzo
2026-09-07,00:50:09,477932500,ROSCO BANYAN,SanLorenzo
2026-09-07,00:50:09,563065800,FLORA SCHULTE,SanLorenzo
2026-09-07,00:50:09,563151400,FRANCESCO,SanLorenzo
2026-09-07,00:50:09,352006388,NORSE BORNHOLM,SanLorenzo
2026-09-07,00:50:09,636024379,STAR WESTPORT,SanLorenzo
2026-09-07,00:50:09,538008779,LIVADI,SanLorenzo
2026-09-07,00:50:09,538010750,TOKYO SPIRIT,SanLorenzo
2026-09-07,00:50:09,311000195,CS SARAFINA,SanLorenzo
2026-09-07,00:50:09,538009547,MEDITERRANEAN SPIRIT,SanLorenzo
2026-09-07,00:50:09,636024043,TG CRAB,SanLorenzo
2026-09-07,00:50:09,636093258,EMMA JANNEKE,SanLorenzo
2026-09-07,00:50:09,563054100,MTM BIG APPLE,SanLorenzo
2026-09-07,00:50:09,636023728,TAI STEADINESS,SanLorenzo
2026-09-07,00:50:09,636023897,ANNELIESE,SanLorenzo
2026-09-07,00:50:09,351011000,OCEAN CROWN,SanLorenzo
2026-09-07,00:50:09,538010532,DEANA,SanLorenzo
2026-09-07,00:50:09,538006504,DANK SILVER,SanLorenzo
2026-09-07,00:50:09,538090690,LEONARDO,SanLorenzo
2026-09-07,00:50:09,352004948,OBE UNITY,SanLorenzo
2026-09-07,00:50:09,701124000,JULIO A,SanLorenzo
2026-09-07,00:50:09,563319600,CUTLASS GALAXY,SanLorenzo
2026-09-07,00:50:09,636025133,YAMI BENEFIT,SanLorenzo
2026-09-07,00:50:09,355174000,APOGEE SPIRIT,SanLorenzo
2026-09-07,00:50:09,538012594,KAPETANIOS,SanLorenzo
2026-09-07,00:50:09,701153000,PAULINO C,SanLorenzo
2026-09-07,00:50:09,701006310,ARGENTINO I,SanLorenzo
2026-09-07,00:50:09,538009801,HELIOS,SanLorenzo
2026-09-07,00:50:09,341694002,H7 HSB5,SanLorenzo
2026-09-07,00:50:09,755032000,RUBEN H,SanLorenzo
2026-09-07,00:50:09,720694000,IB LADARIO,SanLorenzo
2026-09-07,00:50:09,701001307,MAX DREAM,SanLorenzo
2026-09-07,00:50:09,538008936,SOUND YOUNG,SanLorenzo
2026-09-07,00:50:09,755991013,PUMA,SanLorenzo
2026-09-07,00:50:09,755088000,DECATUR LADY,SanLorenzo
2026-09-07,00:50:09,701006297,ANTONIO MARIA FERRO,SanLorenzo
2026-09-07,00:50:09,701006466,NEPTUNO,SanLorenzo
2026-09-07,00:50:09,352006096,PALEXPO,SanLorenzo
2026-09-07,00:50:09,755905000,DON JUAN,SanLorenzo
2026-09-07,00:50:09,701006926,FAVORITO SAN ANTONIO,SanLorenzo
2026-09-07,00:50:09,701006966,TIGRE,SanLorenzo
2026-09-07,00:50:09,636015971,STOLT ZULU,SanLorenzo
2026-09-07,00:50:09,357232000,YOZAN,SanLorenzo
2026-09-07,00:50:09,257897000,BOW FIRDA,SanLorenzo
2026-09-07,00:50:09,755001797,PARAPITI.,SanLorenzo
2026-09-07,00:50:09,755058000,CAP. JACKSON,SanLorenzo
2026-09-07,00:50:09,538006458,ODYSSEUS N,SanLorenzo
2026-09-07,00:50:09,701006443,MAYU,SanLorenzo
2026-09-07,00:50:09,755021000,CAVALIER VII,SanLorenzo
2026-09-07,00:50:09,636023256,INGENUITY,SanLorenzo
2026-09-07,00:50:09,701006396,VB RECOLETA,SanLorenzo
2026-09-07,00:50:09,755029000,SAN MARTIN I,SanLorenzo
2026-09-07,00:50:09,701006670,BRUTUS,SanLorenzo
2026-09-07,00:50:09,755134000,LADOCE H,SanLorenzo
2026-09-07,00:50:09,720946000,DON KASBERGEN,SanLorenzo
2026-09-07,00:50:09,701006117,OBSERVADOR.    R/EMP,SanLorenzo
2026-09-07,00:50:09,755000020,AGUARA,SanLorenzo
2026-09-07,00:50:09,255916599,RANA,Rosario
2026-09-07,00:50:09,701006586,QUIMEY,Rosario
2026-09-07,00:50:09,701006966,,Rosario
2026-09-07,00:50:09,352006380,CL KIBOU,Rosario
2026-09-07,00:50:09,701503000,GC77 GFO SAN MATIAS,Rosario
2026-09-07,00:50:09,636024066,K BEREKET,Rosario
2026-09-07,00:50:09,477932500,ROSCO BANYAN,Rosario
2026-09-07,00:50:09,563065800,FLORA SCHULTE,Rosario
2026-09-07,00:50:09,352383000,ANHUI,Rosario
2026-09-07,00:50:09,563151400,,Rosario
2026-09-07,00:50:09,352006388,NORSE BORNHOLM,Rosario
2026-09-07,00:50:09,636024379,STAR WESTPORT,Rosario
2026-09-07,00:50:09,538008779,LIVADI,Rosario
2026-09-07,00:50:09,538010750,TOKYO SPIRIT,Rosario
2026-09-07,00:50:09,7010004,,Rosario
2026-09-07,00:50:09,352001142,GLORY FIRST,Rosario
2026-09-07,00:50:09,538009547,MEDITERRANEAN SPIRIT,Rosario
2026-09-07,00:50:09,636024043,TG CRAB,Rosario
2026-09-07,00:50:09,636093258,EMMA JANNEKE,Rosario
2026-09-07,00:50:09,314952000,DSM HARBOUR,Rosario
2026-09-07,00:50:09,636023728,TAI STEADINESS,Rosario
2026-09-07,00:50:09,636023897,ANNELIESE,Rosario
2026-09-07,00:50:09,538010532,DEANA,Rosario
2026-09-07,00:50:09,538090690,LEONARDO,Rosario
2026-09-07,00:50:09,352004948,OBE UNITY,Rosario
2026-09-07,00:50:09,755021000,,Rosario
2026-09-07,00:50:09,563319600,CUTLASS GALAXY,Rosario
2026-09-07,00:50:09,636025133,YAMI BENEFIT,Rosario
2026-09-07,00:50:09,355174000,APOGEE SPIRIT,Rosario
2026-09-07,00:50:09,538012594,KAPETANIOS,Rosario
2026-09-07,00:50:09,701153000,PAULINO C,Rosario
2026-09-07,00:50:09,701006310,ARGENTINO I,Rosario
2026-09-07,00:50:09,538009801,HELIOS,Rosario
2026-09-07,00:50:09,341694002,H7 HSB5,Rosario
2026-09-07,00:50:09,701006670,BRUTUS,Rosario
2026-09-07,00:50:09,720694000,IB LADARIO,Rosario
2026-09-07,00:50:09,538008936,SOUND YOUNG,Rosario
2026-09-07,00:50:09,755991013,PUMA,Rosario
2026-09-07,00:50:09,636015971,STOLT ZULU,Rosario
2026-09-07,00:50:09,701006297,ANTONIO MARIA FERRO,Rosario
2026-09-07,00:50:09,701006466,NEPTUNO,Rosario
2026-09-07,00:50:09,357232000,YOZAN,Rosario
2026-09-07,00:50:09,352006096,PALEXPO,Rosario
2026-09-07,00:50:09,755905000,DON JUAN,Rosario
2026-09-07,00:50:09,701006926,FAVORITO SAN ANTONIO,Rosario
2026-09-07,00:50:09,257897000,BOW FIRDA,Rosario
2026-09-07,00:50:09,755001797,PARAPITI.,Rosario
2026-09-07,00:50:09,701124000,JULIO A,Rosario
2026-09-07,00:50:09,755058000,CAP. JACKSON,Rosario
2026-09-07,00:50:09,538006458,ODYSSEUS N,Rosario
2026-09-07,00:50:09,701006443,MAYU,Rosario
2026-09-07,00:50:09,636023256,INGENUITY,Rosario
2026-09-07,00:50:09,701006396,VB RECOLETA,Rosario
2026-09-07,00:50:09,755029000,SAN MARTIN I,Rosario
2026-09-07,00:50:09,720946000,DON KASBERGEN,Rosario
2026-09-07,00:50:09,701006117,OBSERVADOR.    R/EMP,Rosario
2026-09-07,00:50:09,701001307,MAX DREAM,Rosario
2026-09-07,00:50:09,215622000,,DelGuazu
2026-09-07,00:50:09,636023426,,DelGuazu
2026-09-07,00:50:09,701089000,,DelGuazu
2026-09-07,00:50:09,241624000,,DelGuazu
2026-09-07,00:50:09,755703668,,DelGuazu
2026-09-07,00:50:09,701006643,,DelGuazu
2026-09-07,00:50:09,311001602,SAGA ANDORINHA,DelGuazu
2026-09-07,00:50:09,755003610,DON ABRAHAM.,DelGuazu
2026-09-07,00:50:09,755703668,,Braga
2026-09-07,00:50:09,311001602,SAGA ANDORINHA,Braga
2026-09-07,00:50:09,755003610,,Braga
2026-09-07,00:50:09,755122000,INQUEBRANTABLE,BellaVista
2026-09-07,00:50:09,755136000,IMPALA LADARIO,BellaVista
2026-09-07,00:50:09,720687000,JAN CONNOR,BellaVista
2026-09-07,00:50:09,755003671,DONA ANNETTE,BellaVista
2026-09-07,00:50:09,755126000,LATERE,BellaVista
2026-09-07,00:50:09,720954000,HB PERSEUS,BellaVista
2026-09-07,00:50:09,755048000,ITAPUA I,BellaVista
2026-09-07,00:50:09,755001631,DON LUCHO,BellaVista
2026-09-07,00:50:09,755024000,RE CAVALIER XII,BellaVista
2026-09-07,00:50:09,755084000,RIO DE LA PLATA,BellaVista
2026-09-07,00:50:09,755004071,GUYRATI,BellaVista
2026-09-07,00:50:09,755045000,BRUTUS H,BellaVista
2026-09-07,00:50:09,755091000,MARIA AUXILIADORA,BellaVista
2026-09-07,00:50:09,755167000,GF BOQUERON,BellaVista
2026-09-07,00:50:09,755055000,RAUL D,BellaVista
2026-09-07,01:00:11,255915742,BOCHEM CASABLANCA,SanLorenzo
2026-09-07,01:00:11,701006283,ALP CATAMARCA,SanLorenzo
2026-09-07,01:00:11,341694002,H7 HSB5,SanLorenzo
2026-09-07,01:00:11,636023256,INGENUITY,SanLorenzo
2026-09-07,01:00:11,352006380,CL KIBOU,SanLorenzo
2026-09-07,01:00:11,477932500,ROSCO BANYAN,SanLorenzo
2026-09-07,01:00:11,636024066,K BEREKET,SanLorenzo
2026-09-07,01:00:11,701503000,GC77 GFO SAN MATIAS,SanLorenzo
2026-09-07,01:00:11,563065800,FLORA SCHULTE,SanLorenzo
2026-09-07,01:00:11,352006388,NORSE BORNHOLM,SanLorenzo
2026-09-07,01:00:11,563151400,FRANCESCO,SanLorenzo
2026-09-07,01:00:11,636024379,STAR WESTPORT,SanLorenzo
2026-09-07,01:00:11,538008779,LIVADI,SanLorenzo
2026-09-07,01:00:11,538010750,TOKYO SPIRIT,SanLorenzo
2026-09-07,01:00:11,7010004,,SanLorenzo
2026-09-07,01:00:11,311000195,CS SARAFINA,SanLorenzo
2026-09-07,01:00:11,538009547,MEDITERRANEAN SPIRIT,SanLorenzo
2026-09-07,01:00:11,636024043,TG CRAB,SanLorenzo
2026-09-07,01:00:11,636093258,EMMA JANNEKE,SanLorenzo
2026-09-07,01:00:11,563054100,MTM BIG APPLE,SanLorenzo
2026-09-07,01:00:11,255916599,RANA,SanLorenzo
2026-09-07,01:00:11,636023897,ANNELIESE,SanLorenzo
2026-09-07,01:00:11,636023728,TAI STEADINESS,SanLorenzo
2026-09-07,01:00:11,351011000,OCEAN CROWN,SanLorenzo
2026-09-07,01:00:11,538010532,DEANA,SanLorenzo
2026-09-07,01:00:11,538006504,DANK SILVER,SanLorenzo
2026-09-07,01:00:11,538090690,LEONARDO,SanLorenzo
2026-09-07,01:00:11,352004948,OBE UNITY,SanLorenzo
2026-09-07,01:00:11,563319600,CUTLASS GALAXY,SanLorenzo
2026-09-07,01:00:11,636025133,YAMI BENEFIT,SanLorenzo
2026-09-07,01:00:11,355174000,APOGEE SPIRIT,SanLorenzo
2026-09-07,01:00:11,538012594,KAPETANIOS,SanLorenzo
2026-09-07,01:00:11,701153000,PAULINO C,SanLorenzo
