fecha,hora,puerto,mmsi,nombre,distancia_m,zona
2026-09-05,21:00:16,Siderca S.A.,636019109,JY LAKE,377.1,DelGuazu
2026-09-05,21:00:16,Terminal Zarate S.A.,636025521,ITHACA,132.7,DelGuazu
2026-09-05,21:00:16,R.h.a.s.a. - Pobater,701006513,AMANCAY,161.1,DelGuazu
2026-09-05,21:00:16,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.7,DelGuazu
2026-09-05,21:00:16,Maripasa S.A.,755201178,NUAR B.,186.6,DelGuazu
2026-09-05,21:00:16,Esso S.a.p.a.,701137000,,448.2,Braga
2026-09-05,21:00:16,Maripasa S.A.,755201178,,185.6,Braga
2026-09-05,21:00:16,R.h.a.s.a. - Pobater,701006318,,159.8,Braga
2026-09-05,21:00:16,Puerto Buenos Aires,352004466,ASTURIANO III,342.0,Braga
2026-09-05,21:00:16,Puerto Dock Sud,352287000,ELENA H,189.1,Braga
2026-09-05,21:00:16,Puerto Buenos Aires,755043000,AVA PAYAGUA,206.1,Braga
2026-09-05,21:00:16,Puerto Barranqueras,701006277,RAP,459.8,BellaVista
2026-09-05,21:10:09,Muelle Alumbrera,255915742,BOCHEM CASABLANCA,163.0,SanLorenzo
2026-09-05,21:10:09,Cofco Internacional Argentina S.A.,563169800,RUBY,150.9,SanLorenzo
2026-09-05,21:10:09,Vicentin S.A.I.C,357458000,BULK ITALY,200.5,SanLorenzo
2026-09-05,21:10:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,SanLorenzo
2026-09-05,21:10:09,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,343.3,SanLorenzo
2026-09-05,21:10:09,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,125.9,SanLorenzo
2026-09-05,21:10:09,Cofco S.A.,636024698,MC CALYPSO,147.5,SanLorenzo
2026-09-05,21:10:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.7,SanLorenzo
2026-09-05,21:10:09,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,288.3,SanLorenzo
2026-09-05,21:10:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.8,SanLorenzo
2026-09-05,21:10:09,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,163.8,SanLorenzo
2026-09-05,21:10:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,194.1,SanLorenzo
2026-09-05,21:10:09,Terminal Chacabuco YPF,701001307,MAX DREAM,97.4,SanLorenzo
2026-09-05,21:10:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,324.5,SanLorenzo
2026-09-05,21:10:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,189.1,SanLorenzo
2026-09-05,21:10:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.2,SanLorenzo
2026-09-05,21:10:09,Aceitera General Deheza,538008779,LIVADI,232.7,SanLorenzo
2026-09-05,21:10:09,Molinos Rí­o De La Plata,256672000,ARIETTA,377.1,SanLorenzo
2026-09-05,21:10:09,Terminal Chacabuco YPF,701001324,HALCON,114.8,SanLorenzo
2026-09-05,21:10:09,Axion San Lorenzo,538009801,HELIOS,159.5,SanLorenzo
2026-09-05,21:10:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.6,SanLorenzo
2026-09-05,21:10:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,216.7,SanLorenzo
2026-09-05,21:10:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.5,SanLorenzo
2026-09-05,21:10:09,Yeruvá S.A.,701006899,DON BASILIO,81.0,SanLorenzo
2026-09-05,21:10:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,451.5,SanLorenzo
2026-09-05,21:10:09,Cargill S.A. Punta Alvear,538011430,SOFIA,111.5,SanLorenzo
2026-09-05,21:10:09,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,87.0,SanLorenzo
2026-09-05,21:10:09,Vicentin S.A.I.C,357458000,BULK ITALY,200.5,Rosario
2026-09-05,21:10:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,Rosario
2026-09-05,21:10:09,Cofco S.A.,636024698,MC CALYPSO,147.5,Rosario
2026-09-05,21:10:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.7,Rosario
2026-09-05,21:10:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.8,Rosario
2026-09-05,21:10:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,194.1,Rosario
2026-09-05,21:10:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,324.5,Rosario
2026-09-05,21:10:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,189.1,Rosario
2026-09-05,21:10:09,Puerto Villa Constitución Unidad II,701006679,,75.6,Rosario
2026-09-05,21:10:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,217.8,Rosario
2026-09-05,21:10:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.2,Rosario
2026-09-05,21:10:09,Aceitera General Deheza,538008779,LIVADI,232.7,Rosario
2026-09-05,21:10:09,Molinos Rí­o De La Plata,256672000,ARIETTA,377.1,Rosario
2026-09-05,21:10:09,Axion San Lorenzo,538009801,HELIOS,159.5,Rosario
2026-09-05,21:10:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.6,Rosario
2026-09-05,21:10:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,216.7,Rosario
2026-09-05,21:10:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.5,Rosario
2026-09-05,21:10:09,Yeruvá S.A.,701006899,DON BASILIO,81.0,Rosario
2026-09-05,21:10:09,Cargill S.A. Punta Alvear,538011430,SOFIA,111.5,Rosario
2026-09-05,21:10:09,Carboclor S.A.,215622000,TAXIDIARA,108.6,DelGuazu
2026-09-05,21:10:09,Siderca S.A.,636019109,JY LAKE,374.2,DelGuazu
2026-09-05,21:10:09,Terminal Zarate S.A.,636025521,ITHACA,131.4,DelGuazu
2026-09-05,21:10:09,R.h.a.s.a. - Pobater,701006513,AMANCAY,162.5,DelGuazu
2026-09-05,21:10:09,Terminal Zarate S.A.,755138000,INCANSABLE,72.6,DelGuazu
2026-09-05,21:10:09,Maripasa S.A.,755201178,NUAR B.,186.3,DelGuazu
2026-09-05,21:10:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.6,DelGuazu
2026-09-05,21:10:09,Puerto Buenos Aires,352004466,ASTURIANO III,339.5,Braga
2026-09-05,21:10:09,Terminal Zarate S.A.,755138000,,68.2,Braga
2026-09-05,21:10:09,Maripasa S.A.,755201178,,186.6,Braga
2026-09-05,21:10:09,Puerto Dock Sud,352287000,ELENA H,190.1,Braga
2026-09-05,21:10:09,Puerto Buenos Aires,755043000,AVA PAYAGUA,206.0,Braga
2026-09-05,21:10:09,Puerto Barranqueras,701006277,,460.4,BellaVista
2026-09-05,21:20:09,Muelle Alumbrera,255915742,,164.7,SanLorenzo
2026-09-05,21:20:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,70.1,SanLorenzo
2026-09-05,21:20:09,Cofco Internacional Argentina S.A.,563169800,RUBY,151.3,SanLorenzo
2026-09-05,21:20:09,Vicentin S.A.I.C,357458000,BULK ITALY,201.0,SanLorenzo
2026-09-05,21:20:09,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,332.8,SanLorenzo
2026-09-05,21:20:09,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,129.8,SanLorenzo
2026-09-05,21:20:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,183.1,SanLorenzo
2026-09-05,21:20:09,Cofco S.A.,636024698,MC CALYPSO,147.7,SanLorenzo
2026-09-05,21:20:09,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,291.5,SanLorenzo
2026-09-05,21:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,151.0,SanLorenzo
2026-09-05,21:20:09,Terminal Chacabuco YPF,701001114,IGUAZU,115.3,SanLorenzo
2026-09-05,21:20:09,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,168.4,SanLorenzo
2026-09-05,21:20:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,188.4,SanLorenzo
2026-09-05,21:20:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,323.9,SanLorenzo
2026-09-05,21:20:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,190.4,SanLorenzo
2026-09-05,21:20:09,Aceitera General Deheza,538008779,LIVADI,232.5,SanLorenzo
2026-09-05,21:20:09,Axion San Lorenzo,538009801,HELIOS,159.3,SanLorenzo
2026-09-05,21:20:09,Terminal Chacabuco YPF,701001324,HALCON,113.5,SanLorenzo
2026-09-05,21:20:09,Molinos Rí­o De La Plata,256672000,ARIETTA,371.0,SanLorenzo
2026-09-05,21:20:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.8,SanLorenzo
2026-09-05,21:20:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.1,SanLorenzo
2026-09-05,21:20:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.7,SanLorenzo
2026-09-05,21:20:09,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,85.8,SanLorenzo
2026-09-05,21:20:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,103.6,SanLorenzo
2026-09-05,21:20:09,Cofco S.A.,701006396,VB RECOLETA,224.6,SanLorenzo
2026-09-05,21:20:09,Puerto Rosario,701001404,GUAZU PUCU,206.8,SanLorenzo
2026-09-05,21:20:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,451.0,SanLorenzo
2026-09-05,21:20:09,Cargill S.A. Punta Alvear,538011430,SOFIA,113.9,SanLorenzo
2026-09-05,21:20:09,Cofco S.A.,636024698,MC CALYPSO,147.4,Rosario
2026-09-05,21:20:09,Vicentin S.A.I.C,357458000,BULK ITALY,201.0,Rosario
2026-09-05,21:20:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,70.1,Rosario
2026-09-05,21:20:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,183.1,Rosario
2026-09-05,21:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,151.0,Rosario
2026-09-05,21:20:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,188.4,Rosario
2026-09-05,21:20:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,323.9,Rosario
2026-09-05,21:20:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,190.4,Rosario
2026-09-05,21:20:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,222.2,Rosario
2026-09-05,21:20:09,Aceitera General Deheza,538008779,LIVADI,232.5,Rosario
2026-09-05,21:20:09,Molinos Rí­o De La Plata,256672000,ARIETTA,371.0,Rosario
2026-09-05,21:20:09,Axion San Lorenzo,538009801,HELIOS,159.3,Rosario
2026-09-05,21:20:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.8,Rosario
2026-09-05,21:20:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.1,Rosario
2026-09-05,21:20:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.7,Rosario
2026-09-05,21:20:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,103.6,Rosario
2026-09-05,21:20:09,Cofco S.A.,701006396,VB RECOLETA,224.6,Rosario
2026-09-05,21:20:09,Cargill S.A. Punta Alvear,538011430,SOFIA,113.9,Rosario
2026-09-05,21:20:09,Carboclor S.A.,215622000,TAXIDIARA,108.4,DelGuazu
2026-09-05,21:20:09,Siderca S.A.,636019109,JY LAKE,375.0,DelGuazu
2026-09-05,21:20:09,Terminal Zarate S.A.,636025521,ITHACA,133.3,DelGuazu
2026-09-05,21:20:09,R.h.a.s.a. - Pobater,701006513,AMANCAY,162.0,DelGuazu
2026-09-05,21:20:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.6,DelGuazu
2026-09-05,21:20:09,Terminal Zarate S.A.,755138000,INCANSABLE,66.5,DelGuazu
2026-09-05,21:20:09,Maripasa S.A.,755201178,NUAR B.,184.4,DelGuazu
2026-09-05,21:20:09,Esso S.a.p.a.,701137000,,447.4,Braga
2026-09-05,21:20:09,Maripasa S.A.,755201178,,185.8,Braga
2026-09-05,21:20:09,Puerto Buenos Aires,352004466,ASTURIANO III,339.6,Braga
2026-09-05,21:20:09,Siderca S.A.,636019109,,375.0,Braga
2026-09-05,21:20:09,Puerto Dock Sud,352287000,ELENA H,189.2,Braga
2026-09-05,21:20:09,Puerto Buenos Aires,755043000,AVA PAYAGUA,205.5,Braga
2026-09-05,21:20:09,Puerto Barranqueras,701006277,RAP,462.3,BellaVista
2026-09-05,21:30:10,Yeruvá S.A.,701006899,DON BASILIO,79.5,SanLorenzo
2026-09-05,21:30:10,Cofco Internacional Argentina S.A.,563169800,RUBY,152.9,SanLorenzo
2026-09-05,21:30:10,Vicentin S.A.I.C,357458000,BULK ITALY,204.1,SanLorenzo
2026-09-05,21:30:10,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,SanLorenzo
2026-09-05,21:30:10,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,123.3,SanLorenzo
2026-09-05,21:30:10,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,337.8,SanLorenzo
2026-09-05,21:30:10,Cofco S.A.,636024698,MC CALYPSO,147.4,SanLorenzo
2026-09-05,21:30:10,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,288.9,SanLorenzo
2026-09-05,21:30:10,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,183.1,SanLorenzo
2026-09-05,21:30:10,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.3,SanLorenzo
2026-09-05,21:30:10,Terminal Chacabuco YPF,701001114,IGUAZU,114.4,SanLorenzo
2026-09-05,21:30:10,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,162.2,SanLorenzo
2026-09-05,21:30:10,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,186.6,SanLorenzo
2026-09-05,21:30:10,Terminal Chacabuco YPF,701001307,MAX DREAM,97.8,SanLorenzo
2026-09-05,21:30:10,Terminal 6 S.A. Muelle Norte,351011000,OCEAN CROWN,149.1,SanLorenzo
2026-09-05,21:30:10,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,322.0,SanLorenzo
2026-09-05,21:30:10,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.7,SanLorenzo
2026-09-05,21:30:10,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.8,SanLorenzo
2026-09-05,21:30:10,Aceitera General Deheza,538008779,LIVADI,233.6,SanLorenzo
2026-09-05,21:30:10,Molinos Rí­o De La Plata,256672000,ARIETTA,376.4,SanLorenzo
2026-09-05,21:30:10,Terminal Chacabuco YPF,701001324,HALCON,113.7,SanLorenzo
2026-09-05,21:30:10,Axion San Lorenzo,538009801,HELIOS,160.0,SanLorenzo
2026-09-05,21:30:10,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.4,SanLorenzo
2026-09-05,21:30:10,Zona Franca Paraguaya,701006310,ARGENTINO I,106.5,SanLorenzo
2026-09-05,21:30:10,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.5,SanLorenzo
2026-09-05,21:30:10,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,104.2,SanLorenzo
2026-09-05,21:30:10,Cofco S.A.,701006396,VB RECOLETA,221.6,SanLorenzo
2026-09-05,21:30:10,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,89.0,SanLorenzo
2026-09-05,21:30:10,Puerto Rosario,701001404,GUAZU PUCU,207.8,SanLorenzo
2026-09-05,21:30:10,Puerto Diamante,701006803,ANTONIO PUGLIESE,451.1,SanLorenzo
2026-09-05,21:30:10,Cargill S.A. Punta Alvear,538011430,SOFIA,109.1,SanLorenzo
2026-09-05,21:30:10,Yeruvá S.A.,701006899,DON BASILIO,79.5,Rosario
2026-09-05,21:30:10,Axion San Lorenzo,538009801,HELIOS,160.0,Rosario
2026-09-05,21:30:10,Puerto Villa Constitución Unidad II,701006679,,74.0,Rosario
2026-09-05,21:30:10,Vicentin S.A.I.C,357458000,BULK ITALY,204.1,Rosario
2026-09-05,21:30:10,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,Rosario
2026-09-05,21:30:10,Cofco S.A.,636024698,,147.4,Rosario
2026-09-05,21:30:10,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,183.1,Rosario
2026-09-05,21:30:10,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.3,Rosario
2026-09-05,21:30:10,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,186.6,Rosario
2026-09-05,21:30:10,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,322.0,Rosario
2026-09-05,21:30:10,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.7,Rosario
2026-09-05,21:30:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,219.0,Rosario
2026-09-05,21:30:10,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.8,Rosario
2026-09-05,21:30:10,Aceitera General Deheza,538008779,LIVADI,233.6,Rosario
2026-09-05,21:30:10,Molinos Rí­o De La Plata,256672000,ARIETTA,376.4,Rosario
2026-09-05,21:30:10,Puerto San Lorenzo,563163900,ANNA SCHULTE,108.4,Rosario
2026-09-05,21:30:10,Zona Franca Paraguaya,701006310,ARGENTINO I,106.5,Rosario
2026-09-05,21:30:10,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.5,Rosario
2026-09-05,21:30:10,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,104.2,Rosario
2026-09-05,21:30:10,Cofco S.A.,701006396,VB RECOLETA,221.6,Rosario
2026-09-05,21:30:10,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,89.0,Rosario
2026-09-05,21:30:10,Puerto Rosario,701001404,GUAZU PUCU,207.8,Rosario
2026-09-05,21:30:10,Cargill S.A. Punta Alvear,538011430,SOFIA,109.1,Rosario
2026-09-05,21:30:10,Carboclor S.A.,215622000,TAXIDIARA,110.9,DelGuazu
2026-09-05,21:30:10,Siderca S.A.,636019109,JY LAKE,376.7,DelGuazu
2026-09-05,21:30:10,Terminal Zarate S.A.,636025521,ITHACA,133.6,DelGuazu
2026-09-05,21:30:10,Terminal Zarate S.A.,755138000,INCANSABLE,68.9,DelGuazu
2026-09-05,21:30:10,Maripasa S.A.,755201178,NUAR B.,185.0,DelGuazu
2026-09-05,21:30:10,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.4,DelGuazu
2026-09-05,21:30:10,Puerto Buenos Aires,352004466,ASTURIANO III,338.9,Braga
2026-09-05,21:30:10,Maripasa S.A.,755201178,,184.3,Braga
2026-09-05,21:30:10,Puerto Dock Sud,352287000,ELENA H,190.6,Braga
2026-09-05,21:30:10,Puerto Buenos Aires,755043000,AVA PAYAGUA,206.4,Braga
2026-09-05,21:30:10,Puerto Barranqueras,701006277,RAP,459.7,BellaVista
2026-09-05,21:40:10,Muelle Alumbrera,255915742,BOCHEM CASABLANCA,162.7,SanLorenzo
2026-09-05,21:40:10,Cofco Internacional Argentina S.A.,563169800,RUBY,149.4,SanLorenzo
2026-09-05,21:40:10,Terminal 6 S.A. Muelle Norte,755032000,RUBEN H,230.7,SanLorenzo
2026-09-05,21:40:10,Vicentin S.A.I.C,357458000,BULK ITALY,199.9,SanLorenzo
2026-09-05,21:40:10,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,SanLorenzo
2026-09-05,21:40:10,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,126.2,SanLorenzo
2026-09-05,21:40:10,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,336.3,SanLorenzo
2026-09-05,21:40:10,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,183.1,SanLorenzo
2026-09-05,21:40:10,Cofco S.A.,636024698,MC CALYPSO,146.9,SanLorenzo
2026-09-05,21:40:10,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,289.6,SanLorenzo
2026-09-05,21:40:10,Aceitera General Deheza,538008779,LIVADI,231.3,SanLorenzo
2026-09-05,21:40:10,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.5,SanLorenzo
2026-09-05,21:40:10,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,162.2,SanLorenzo
2026-09-05,21:40:10,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,191.1,SanLorenzo
2026-09-05,21:40:10,Terminal Chacabuco YPF,701001307,MAX DREAM,97.5,SanLorenzo
2026-09-05,21:40:10,Terminal 6 S.A. Muelle Norte,351011000,OCEAN CROWN,147.9,SanLorenzo
2026-09-05,21:40:10,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,320.7,SanLorenzo
2026-09-05,21:40:10,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.0,SanLorenzo
2026-09-05,21:40:10,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.0,SanLorenzo
2026-09-05,21:40:10,Molinos Rí­o De La Plata,256672000,ARIETTA,377.5,SanLorenzo
2026-09-05,21:40:10,Terminal Chacabuco YPF,701001324,HALCON,112.0,SanLorenzo
2026-09-05,21:40:10,Puerto San Lorenzo,563163900,ANNA SCHULTE,109.2,SanLorenzo
2026-09-05,21:40:10,Axion San Lorenzo,538009801,HELIOS,159.4,SanLorenzo
2026-09-05,21:40:10,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.7,SanLorenzo
2026-09-05,21:40:10,Puerto Diamante,701006803,ANTONIO PUGLIESE,449.9,SanLorenzo
2026-09-05,21:40:10,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.7,SanLorenzo
2026-09-05,21:40:10,Cofco S.A.,701006396,VB RECOLETA,220.5,SanLorenzo
2026-09-05,21:40:10,Cargill S.A. Punta Alvear,538011430,SOFIA,111.4,SanLorenzo
2026-09-05,21:40:10,Cofco S.A.,636024698,,146.7,Rosario
2026-09-05,21:40:10,Vicentin S.A.I.C,357458000,BULK ITALY,199.9,Rosario
2026-09-05,21:40:10,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,Rosario
2026-09-05,21:40:10,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,183.1,Rosario
2026-09-05,21:40:10,Aceitera General Deheza,538008779,LIVADI,231.3,Rosario
2026-09-05,21:40:10,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.5,Rosario
2026-09-05,21:40:10,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,191.1,Rosario
2026-09-05,21:40:10,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,320.7,Rosario
2026-09-05,21:40:10,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.0,Rosario
2026-09-05,21:40:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,218.3,Rosario
2026-09-05,21:40:10,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.0,Rosario
2026-09-05,21:40:10,Molinos Rí­o De La Plata,256672000,ARIETTA,377.5,Rosario
2026-09-05,21:40:10,Puerto San Lorenzo,563163900,ANNA SCHULTE,109.2,Rosario
2026-09-05,21:40:10,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.7,Rosario
2026-09-05,21:40:10,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.7,Rosario
2026-09-05,21:40:10,Cofco S.A.,701006396,VB RECOLETA,220.5,Rosario
2026-09-05,21:40:10,Cargill S.A. Punta Alvear,538011430,SOFIA,111.4,Rosario
2026-09-05,21:40:10,Carboclor S.A.,215622000,TAXIDIARA,107.5,DelGuazu
2026-09-05,21:40:10,Siderca S.A.,636019109,JY LAKE,373.9,DelGuazu
2026-09-05,21:40:10,Terminal Zarate S.A.,636025521,ITHACA,132.8,DelGuazu
2026-09-05,21:40:10,Terminal Zarate S.A.,755138000,INCANSABLE,67.4,DelGuazu
2026-09-05,21:40:10,Maripasa S.A.,755201178,NUAR B.,184.7,DelGuazu
2026-09-05,21:40:10,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,448.1,DelGuazu
2026-09-05,21:40:10,Carboclor S.A.,215622000,,116.3,Braga
2026-09-05,21:40:10,Maripasa S.A.,755201178,,183.9,Braga
2026-09-05,21:40:10,Puerto Buenos Aires,352004466,ASTURIANO III,338.6,Braga
2026-09-05,21:40:10,Puerto Dock Sud,352287000,ELENA H,191.6,Braga
2026-09-05,21:40:10,Puerto Buenos Aires,755043000,AVA PAYAGUA,205.5,Braga
2026-09-05,21:40:10,Puerto Barranqueras,701006277,RAP,461.0,BellaVista
2026-09-05,21:50:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.3,SanLorenzo
2026-09-05,21:50:09,Muelle Alumbrera,255915742,,162.8,SanLorenzo
2026-09-05,21:50:09,Cofco Internacional Argentina S.A.,563169800,RUBY,151.0,SanLorenzo
2026-09-05,21:50:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,99.8,SanLorenzo
2026-09-05,21:50:09,Vicentin S.A.I.C,357458000,BULK ITALY,208.6,SanLorenzo
2026-09-05,21:50:09,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,128.0,SanLorenzo
2026-09-05,21:50:09,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,343.2,SanLorenzo
2026-09-05,21:50:09,Cofco S.A.,636024698,MC CALYPSO,146.1,SanLorenzo
2026-09-05,21:50:09,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,289.0,SanLorenzo
2026-09-05,21:50:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.8,SanLorenzo
2026-09-05,21:50:09,Aceitera General Deheza,538008779,LIVADI,234.4,SanLorenzo
2026-09-05,21:50:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.7,SanLorenzo
2026-09-05,21:50:09,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,162.5,SanLorenzo
2026-09-05,21:50:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,185.6,SanLorenzo
2026-09-05,21:50:09,Terminal 6 S.A. Muelle Norte,351011000,OCEAN CROWN,142.2,SanLorenzo
2026-09-05,21:50:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,324.5,SanLorenzo
2026-09-05,21:50:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,187.7,SanLorenzo
2026-09-05,21:50:09,Molinos Rí­o De La Plata,256672000,ARIETTA,378.9,SanLorenzo
2026-09-05,21:50:09,Terminal Chacabuco YPF,701001324,HALCON,112.3,SanLorenzo
2026-09-05,21:50:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.6,SanLorenzo
